0.322,0.5826,0.103684,0.1875972,0.33942276,0.033386248,0.060406298,0.109294129,0.1977477,0.010750372,0.019450828,0.035192709,0.063674759,0.11520781,0.00346162,0.006263167,0.011332052,0.020503273,0.037096915,0.06712007,0.001114642,0.00201674,0.003648921,0.006602054,0.011945207,0.021612663,0.039104153,1
0.16647,0.53874,0.027712261,0.089684048,0.290240788,0.00461326,0.014929703,0.048316384,0.156364322,0.000767969,0.002485348,0.008043228,0.026029969,0.084239715,0.000127844,0.000413736,0.001338956,0.004333209,0.014023385,0.045383304,2.13E-05,6.89E-05,0.000222896,0.000721349,0.002334473,0.007554959,0.024449801,1
-0.046659,0.81652,0.002177062,-0.038098007,0.66670491,-0.00010158,0.001777615,-0.031107784,0.544377893,4.74E-06,-8.29E-05,0.001451458,-0.025400128,0.444495438,-2.21E-07,3.87E-06,-6.77E-05,0.001185145,-0.020739713,0.362939415,1.03E-08,-1.81E-07,3.16E-06,-5.53E-05,0.000967694,-0.01693439,0.296347291,1
-0.17339,0.69956,0.030064092,-0.121296708,0.489384194,-0.005212813,0.021031636,-0.084854325,0.342353606,0.00090385,-0.003646675,0.014712891,-0.059360692,0.239496889,-0.000156718,0.000632297,-0.002551068,0.01029255,-0.041526366,0.167542444,2.72E-05,-0.000109634,0.00044233,-0.001784625,0.007200257,-0.029050184,0.117205992,1
-0.47869,0.63377,0.229144116,-0.303379361,0.401664413,-0.109688997,0.145224666,-0.192272738,0.254562855,0.052507026,-0.069517596,0.092039037,-0.121856693,0.161334301,-0.025134588,0.033277378,-0.044058167,0.05833158,-0.077229116,0.10224884,0.012031676,-0.015929548,0.021090204,-0.027922744,0.036968806,-0.048945497,0.064802247,1
-0.60541,0.59722,0.366521268,-0.36156296,0.356671728,-0.221895641,0.218893832,-0.215932631,0.21301149,0.13433784,-0.132520515,0.130727774,-0.128959286,0.127214722,-0.081329472,0.080229245,-0.079143902,0.078073241,-0.077017065,0.075975176,0.049237675,-0.048571587,0.04791451,-0.047266321,0.046626901,-0.045996131,0.045373895,1
-0.62846,0.33406,0.394961972,-0.209943348,0.111596084,-0.248217801,0.131940996,-0.070133675,0.037279788,0.155994959,-0.082919638,0.044076209,-0.023428855,0.012453686,-0.098036592,0.052111676,-0.027700134,0.014724098,-0.007826643,0.004160278,0.061612077,-0.032750104,0.017408426,-0.009253507,0.004918732,-0.002614569,0.001389783,1
-0.59389,0.005117,0.352705332,-0.003038935,2.62E-05,-0.20946817,0.001804793,-1.56E-05,1.34E-07,0.124401051,-0.001071849,9.24E-06,-7.96E-08,6.86E-10,-0.07388054,0.00063656,-5.48E-06,4.73E-08,-4.07E-10,3.51E-12,0.043876914,-0.000378047,3.26E-06,-2.81E-08,2.42E-10,-2.08E-12,1.80E-14,1
-0.42108,-0.27266,0.177308366,0.114811673,0.074343476,-0.074661007,-0.048344899,-0.031304551,-0.020270492,0.031438257,0.02035707,0.01318172,0.008535499,0.005526952,-0.013238021,-0.008571955,-0.005550559,-0.003594128,-0.002327289,-0.001506979,0.005574266,0.003609479,0.002337229,0.001513415,0.000979975,0.000634559,0.000410893,1
-0.11578,-0.39693,0.013405008,0.045956555,0.157553425,-0.001552032,-0.00532085,-0.018241536,-0.062537681,0.000179694,0.000616048,0.002112005,0.007240613,0.024823082,-2.08E-05,-7.13E-05,-0.000244528,-0.000838318,-0.002874016,-0.009853026,2.41E-06,8.26E-06,2.83E-05,9.71E-05,0.000332754,0.001140783,0.003910962,1
0.20104,-0.60161,0.040417082,-0.120947674,0.361934592,0.00812545,-0.02431532,0.07276333,-0.21774347,0.00163354,-0.004888352,0.01462834,-0.043775147,0.130996649,0.000328407,-0.000982754,0.002940881,-0.008800556,0.026335566,-0.078808894,6.60E-05,-0.000197573,0.000591235,-0.001769264,0.005294502,-0.01584374,0.047412219,1
0.46601,-0.53582,0.21716532,-0.249697478,0.287103072,0.101201211,-0.116361522,0.133792903,-0.153835568,0.047160776,-0.054225633,0.062348831,-0.071688913,0.082428174,0.021977393,-0.025269687,0.029055179,-0.03340775,0.038412353,-0.044166664,0.010241685,-0.011775927,0.013540004,-0.015568346,0.017900541,-0.020582107,0.023665382,1
0.67339,-0.53582,0.453454092,-0.36081583,0.287103072,0.305351451,-0.242969772,0.193332338,-0.153835568,0.205620614,-0.163613415,0.130188063,-0.103591333,0.082428174,0.138462865,-0.110175637,0.08766734,-0.069757368,0.055506308,-0.044166664,0.093239509,-0.074191172,0.05903431,-0.046973914,0.037377393,-0.02974139,0.023665382,1
-0.13882,0.54605,0.019270992,-0.075802661,0.298170603,-0.002675199,0.010522925,-0.041392043,0.162816057,0.000371371,-0.001460793,0.005746043,-0.022602125,0.088905708,-5.16E-05,0.000202787,-0.000797666,0.003137627,-0.01234189,0.048546962,7.16E-06,-2.82E-05,0.000110732,-0.000435565,0.001713301,-0.006739289,0.026509069,1
-0.29435,0.77997,0.086641923,-0.22958417,0.608353201,-0.02550305,0.0675781,-0.179068765,0.474497246,0.007506823,-0.019891614,0.052708891,-0.139668264,0.370093617,-0.002209633,0.005855097,-0.015514862,0.041111354,-0.108937056,0.288661918,0.000650406,-0.001723448,0.0045668,-0.012101127,0.032065622,-0.084967636,0.225147637,1
-0.26555,0.96272,0.070516803,-0.255650296,0.926829798,-0.018725737,0.067887936,-0.246119653,0.892277584,0.004972619,-0.018027641,0.065357074,-0.236944312,0.859013475,-0.001320479,0.00478724,-0.017355571,0.062920562,-0.228111028,0.826989453,0.000350653,-0.001271252,0.004608772,-0.016708555,0.060574884,-0.219607049,0.796159286,1
-0.16187,0.8019,0.026201897,-0.129803553,0.64304361,-0.004241301,0.021011301,-0.104089469,0.515656671,0.000686539,-0.003401099,0.016848962,-0.083469345,0.413505084,-0.00011113,0.000550536,-0.002727342,0.013511183,-0.066934068,0.331589727,1.80E-05,-8.91E-05,0.000441475,-0.002187055,0.010834618,-0.053674429,0.265901802,1
-0.17339,0.64839,0.030064092,-0.112424342,0.420409592,-0.005212813,0.019493257,-0.072894819,0.272589375,0.00090385,-0.003379936,0.012639233,-0.047264272,0.176744225,-0.000156718,0.000586047,-0.002191517,0.008195152,-0.030645681,0.114599188,2.72E-05,-0.000101615,0.000379987,-0.001420957,0.005313655,-0.019870353,0.074304968,1
-0.28283,0.47295,0.079992809,-0.133764449,0.223681703,-0.022624366,0.037832599,-0.063263896,0.105790261,0.006398849,-0.010700194,0.017892928,-0.02992066,0.050033504,-0.001809787,0.003026336,-0.005060657,0.00846246,-0.014150976,0.023663346,0.000511862,-0.000855939,0.001431306,-0.002393438,0.004002321,-0.006692704,0.011191579,1
-0.36348,0.31213,0.13211771,-0.113453012,0.097425137,-0.048022145,0.041237901,-0.035412089,0.030409308,0.017455089,-0.014989152,0.012871586,-0.011053175,0.009491657,-0.006344576,0.005448257,-0.004678564,0.004017608,-0.003450028,0.002962631,0.002306126,-0.001980332,0.001700564,-0.00146032,0.001254016,-0.001076857,0.000924726,1
-0.30012,0.027047,0.090072014,-0.008117346,0.00073154,-0.027032413,0.002436178,-0.00021955,1.98E-05,0.008112968,-0.000731146,6.59E-05,-5.94E-06,5.35E-07,-0.002434864,0.000219431,-1.98E-05,1.78E-06,-1.61E-07,1.45E-08,0.000730751,-6.59E-05,5.93E-06,-5.35E-07,4.82E-08,-4.34E-09,3.91E-10,1
-0.23675,-0.21418,0.056050563,0.050707115,0.045873072,-0.013269971,-0.012004909,-0.01086045,-0.009825095,0.003141666,0.002842162,0.002571212,0.002326091,0.002104339,-0.000743789,-0.000672882,-0.000608734,-0.000550702,-0.000498202,-0.000450707,0.000176092,0.000159305,0.000144118,0.000130379,0.000117949,0.000106705,9.65E-05,1
-0.06394,-0.18494,0.004088324,0.011825064,0.034202804,-0.000261407,-0.000756095,-0.002186927,-0.006325466,1.67E-05,4.83E-05,0.000139832,0.00040445,0.001169832,-1.07E-06,-3.09E-06,-8.94E-06,-2.59E-05,-7.48E-05,-0.000216349,6.83E-08,1.98E-07,5.72E-07,1.65E-06,4.78E-06,1.38E-05,4.00E-05,1
0.062788,-0.16301,0.003942333,-0.010235072,0.02657226,0.000247531,-0.00064264,0.001668419,-0.004331544,1.55E-05,-4.04E-05,0.000104757,-0.000271969,0.000706085,9.76E-07,-2.53E-06,6.58E-06,-1.71E-05,4.43E-05,-0.000115099,6.13E-08,-1.59E-07,4.13E-07,-1.07E-06,2.78E-06,-7.23E-06,1.88E-05,1
0.22984,-0.41155,0.052826426,-0.094590652,0.169373403,0.012141626,-0.021740715,0.038928783,-0.069705624,0.002790631,-0.004996886,0.008947391,-0.016021141,0.028687349,0.000641399,-0.001148484,0.002056468,-0.003682299,0.0065935,-0.011806279,0.000147419,-0.000263968,0.000472659,-0.00084634,0.00151545,-0.002713555,0.004858874,1
0.2932,-0.2288,0.08596624,-0.06708416,0.05234944,0.025205302,-0.019669076,0.015348856,-0.011977552,0.007390194,-0.005766973,0.004500285,-0.003511818,0.002740464,0.002166805,-0.001690876,0.001319483,-0.001029665,0.000803504,-0.000627018,0.000635307,-0.000495765,0.000386873,-0.000301898,0.000235587,-0.000183842,0.000143462,1
0.48329,-0.18494,0.233569224,-0.089379653,0.034202804,0.11288167,-0.043196292,0.016529873,-0.006325466,0.054554582,-0.020876336,0.007988722,-0.003057035,0.001169832,0.026365684,-0.010089324,0.00386087,-0.001477434,0.000565368,-0.000216349,0.012742271,-0.00487607,0.00186592,-0.000714029,0.000273237,-0.000104559,4.00E-05,1
0.64459,-0.14108,0.415496268,-0.090938757,0.019903566,0.267824739,-0.058618214,0.01282964,-0.002807995,0.172637149,-0.037784714,0.008269858,-0.001810006,0.000396152,0.11128018,-0.024355649,0.005330667,-0.001166712,0.000255356,-5.59E-05,0.071730091,-0.015699408,0.003436095,-0.000752051,0.0001646,-3.60E-05,7.88E-06,1
0.46025,0.012427,0.211830063,0.005719527,0.00015443,0.097494786,0.002632412,7.11E-05,1.92E-06,0.044871975,0.001211568,3.27E-05,8.83E-07,2.38E-08,0.020652327,0.000557624,1.51E-05,4.07E-07,1.10E-08,2.96E-10,0.009505233,0.000256646,6.93E-06,1.87E-07,5.05E-09,1.36E-10,3.68E-12,1
0.6273,0.15863,0.39350529,0.099508599,0.025163477,0.246845868,0.062421744,0.015785049,0.003991682,0.154846413,0.03915716,0.009901961,0.002503982,0.000633201,0.097135155,0.024563287,0.0062115,0.001570748,0.000397207,0.000100445,0.060932883,0.01540855,0.003896474,0.00098533,0.000249168,6.30E-05,1.59E-05,1
0.57546,0.26827,0.331154212,0.154378654,0.071968793,0.190566003,0.08883874,0.041415162,0.019307068,0.109663112,0.051123142,0.023832769,0.011110445,0.005179507,0.063106734,0.029419323,0.013714805,0.006393617,0.002980599,0.001389506,0.036315401,0.016929644,0.007892322,0.003679271,0.001715216,0.000799605,0.000372763,1
0.72523,0.44371,0.525958553,0.321791803,0.196878564,0.381440921,0.23337307,0.142782241,0.087356988,0.276632399,0.169249151,0.103549965,0.063353908,0.038761169,0.200622115,0.122744562,0.075097541,0.045946155,0.028110763,0.017198718,0.145497176,0.089018039,0.05446299,0.03332153,0.020386768,0.012473026,0.007631243,1
0.22408,0.52412,0.050211846,0.11744481,0.274701774,0.011251471,0.026317033,0.061555174,0.143976694,0.00252123,0.005897121,0.013793283,0.032262298,0.075461065,0.000564957,0.001321427,0.003090799,0.007229336,0.016909315,0.039550653,0.000126596,0.000296105,0.000692586,0.00161995,0.003789039,0.00886251,0.020729288,1
0.44297,0.67032,0.196222421,0.29693165,0.449328902,0.086920646,0.131531813,0.199039224,0.30119415,0.038503238,0.058264647,0.088168405,0.133419973,0.201896463,0.01705578,0.025809491,0.039055958,0.059101045,0.089434076,0.135335237,0.007555199,0.01143283,0.017300618,0.02617999,0.039616613,0.05994945,0.090717916,1
0.322,0.69225,0.103684,0.2229045,0.479210063,0.033386248,0.071775249,0.15430564,0.331733166,0.010750372,0.02311163,0.049686416,0.106818079,0.229642284,0.00346162,0.007441945,0.015999026,0.034395422,0.073944815,0.158969871,0.001114642,0.002396306,0.005151686,0.011075326,0.023810231,0.051188298,0.110046893,1
0.13767,0.57529,0.018953029,0.079200174,0.330958584,0.002609263,0.010903488,0.045563068,0.190397164,0.000359217,0.001501083,0.006272668,0.026211978,0.109533584,4.95E-05,0.000206654,0.000863558,0.003608603,0.015079489,0.063013576,6.81E-06,2.85E-05,0.000118886,0.000496796,0.002075993,0.008675079,0.03625108,1
-0.0063364,0.39985,4.02E-05,-0.00253361,0.159880023,-2.54E-07,1.61E-05,-0.001013064,0.063928027,1.61E-09,-1.02E-07,6.42E-06,-0.000405074,0.025561622,-1.02E-11,6.45E-10,-4.07E-08,2.57E-06,-0.000161969,0.010220814,6.47E-14,-4.08E-12,2.58E-10,-1.63E-08,1.03E-06,-6.48E-05,0.004086793,1
-0.092742,0.55336,0.008601079,-0.051319713,0.30620729,-0.000797681,0.004759493,-0.028398276,0.169442866,7.40E-05,-0.000441405,0.002633713,-0.01571447,0.093762904,-6.86E-06,4.09E-05,-0.000244256,0.001457391,-0.008695759,0.051884641,6.36E-07,-3.80E-06,2.27E-05,-0.000135161,0.000806462,-0.004811885,0.028710885,1
-0.20795,0.35599,0.043243203,-0.074028121,0.12672888,-0.008992424,0.015394148,-0.026353271,0.045114214,0.001869975,-0.003201213,0.005480163,-0.009381501,0.016060209,-0.000388861,0.000665692,-0.0011396,0.001950883,-0.00333972,0.005717274,8.09E-05,-0.000138431,0.00023698,-0.000405686,0.000694495,-0.001188907,0.002035292,1
-0.20795,0.17325,0.043243203,-0.036027338,0.030015563,-0.008992424,0.007491885,-0.006241736,0.005200196,0.001869975,-0.001557937,0.001297969,-0.001081381,0.000900934,-0.000388861,0.000323973,-0.000269913,0.000224873,-0.000187349,0.000156087,8.09E-05,-6.74E-05,5.61E-05,-4.68E-05,3.90E-05,-3.25E-05,2.70E-05,1
-0.43836,0.21711,0.19215949,-0.09517234,0.047136752,-0.084235034,0.041719747,-0.020662867,0.01023386,0.036925269,-0.018288268,0.009057774,-0.004486115,0.002221873,-0.016186561,0.008016845,-0.003970566,0.001966533,-0.00097398,0.000482391,0.007095541,-0.003514264,0.001740537,-0.00086205,0.000426954,-0.000211461,0.000104732,1
-0.21947,-0.016813,0.048167081,0.003689949,0.000282677,-0.010571229,-0.000809833,-6.20E-05,-4.75E-06,0.002320068,0.000177734,1.36E-05,1.04E-06,7.99E-08,-0.000509185,-3.90E-05,-2.99E-06,-2.29E-07,-1.75E-08,-1.34E-09,0.000111751,8.56E-06,6.56E-07,5.02E-08,3.85E-09,2.95E-10,2.26E-11,1
-0.13882,-0.27266,0.019270992,0.037850661,0.074343476,-0.002675199,-0.005254429,-0.010320361,-0.020270492,0.000371371,0.00072942,0.001432673,0.00281395,0.005526952,-5.16E-05,-0.000101258,-0.000198884,-0.000390632,-0.000767252,-0.001506979,7.16E-06,1.41E-05,2.76E-05,5.42E-05,0.00010651,0.000209199,0.000410893,1
0.18376,0.93348,0.033767738,0.171536285,0.87138491,0.006205159,0.031521508,0.160125691,0.813420386,0.00114026,0.005792392,0.029424697,0.14947413,0.759311662,0.000209534,0.00106441,0.005407082,0.027467366,0.139531111,0.70880225,3.85E-05,0.000195596,0.000993605,0.005047403,0.025640237,0.130249502,0.661652725,0
0.22408,0.77997,0.050211846,0.174775678,0.608353201,0.011251471,0.039163734,0.136319785,0.474497246,0.00252123,0.008775809,0.030546537,0.106325343,0.370093617,0.000564957,0.001966483,0.006844868,0.023825383,0.082930578,0.288661918,0.000126596,0.00044065,0.001533798,0.005338792,0.018583084,0.064683363,0.225147637,0
0.29896,0.61915,0.089377082,0.185101084,0.383346723,0.026720172,0.05533782,0.114605336,0.237349123,0.007988263,0.016543795,0.034262411,0.070957894,0.14695471,0.002388171,0.004945933,0.01024309,0.021213572,0.04393358,0.090987008,0.000713968,0.001478636,0.003062274,0.006342009,0.013134383,0.027201476,0.056334606,0
0.50634,0.75804,0.256380196,0.383825974,0.574624642,0.129815548,0.194346443,0.290955441,0.435588463,0.065730805,0.098405378,0.147322378,0.220555863,0.330193479,0.033282136,0.049826579,0.074595213,0.111676255,0.167190166,0.250299865,0.016852077,0.02522919,0.03777054,0.056546155,0.084655069,0.126736833,0.189737309,0
0.61578,0.7288,0.379185008,0.448780464,0.53114944,0.233494544,0.276350034,0.327071202,0.387101712,0.143781271,0.170170824,0.201403905,0.238369492,0.282119728,0.088537631,0.10478779,0.124020497,0.146783166,0.173723686,0.205608857,0.054519702,0.064526225,0.076369341,0.090386138,0.106975571,0.126609822,0.149847735,0
0.60426,0.59722,0.365130148,0.360876157,0.356671728,0.220633543,0.218063027,0.215522459,0.21301149,0.133320025,0.131766765,0.130231601,0.128714323,0.127214722,0.080559958,0.079621385,0.078693747,0.077776917,0.076870768,0.075975176,0.04867916,0.048112018,0.047551484,0.04699748,0.04644993,0.04590876,0.045373895,0
0.76555,0.50219,0.586066803,0.384451555,0.252194796,0.448663441,0.294316888,0.193067726,0.126649705,0.343474297,0.225314293,0.147802998,0.096956681,0.063602215,0.262946748,0.172489357,0.113150585,0.074225187,0.048690676,0.031940396,0.201298883,0.132049227,0.08662243,0.056823092,0.037275147,0.02445197,0.016040148,0
0.92684,0.3633,0.859032386,0.336720972,0.13198689,0.796185576,0.312086466,0.122330729,0.047950837,0.73793664,0.28925422,0.113381013,0.044442754,0.017420539,0.683949195,0.268092381,0.105086058,0.041191322,0.016146052,0.006328882,0.633911472,0.248478743,0.097397962,0.038177765,0.014964807,0.005865861,0.002299283,0
0.82316,0.27558,0.677592386,0.226846433,0.075944336,0.557766948,0.18673091,0.06251434,0.02092874,0.459131441,0.153709416,0.051459304,0.017227702,0.005767542,0.377938637,0.126527443,0.042359241,0.014181155,0.00474761,0.001589419,0.311103968,0.10415233,0.034868433,0.01167336,0.003908043,0.001308346,0.000438012,0
0.96141,0.085526,0.924309188,0.082225552,0.007314697,0.888640097,0.079052468,0.007032423,0.000625597,0.854347475,0.076001833,0.006761041,0.000601455,5.35E-05,0.821378206,0.073068922,0.006500133,0.000578245,5.14E-05,4.58E-06,0.789681221,0.070249192,0.006249293,0.00055593,4.95E-05,4.40E-06,3.91E-07,0
0.93836,0.012427,0.88051949,0.011661,0.00015443,0.826244268,0.010942216,0.000144911,1.92E-06,0.775314572,0.010267738,0.000135979,1.80E-06,2.38E-08,0.727524181,0.009634834,0.000127597,1.69E-06,2.24E-08,2.96E-10,0.682679591,0.009040943,0.000119732,1.59E-06,2.10E-08,2.78E-10,3.68E-12,0
0.86348,-0.082602,0.74559771,-0.071325175,0.00682309,0.643808711,-0.061587862,0.005891602,-0.000563601,0.555915946,-0.053179887,0.005087281,-0.000486658,4.66E-05,0.480022301,-0.045919769,0.004392765,-0.00042022,4.02E-05,-3.85E-06,0.414489656,-0.039650802,0.003793065,-0.000362851,3.47E-05,-3.32E-06,3.18E-07,0
0.89804,-0.20687,0.806475842,-0.185777535,0.042795197,0.724247565,-0.166835657,0.038431799,-0.008853042,0.650403283,-0.149825094,0.034513292,-0.007950386,0.001831429,0.584088164,-0.134548927,0.030994317,-0.007139765,0.001644696,-0.000378868,0.524534535,-0.120830319,0.027834137,-0.006411794,0.001477003,-0.000340238,7.84E-05,0
0.85196,-0.36769,0.725835842,-0.313257172,0.135195936,0.618383104,-0.266882581,0.11518153,-0.049710194,0.526837669,-0.227373283,0.098130056,-0.042351097,0.018277941,0.44884462,-0.193712942,0.083602883,-0.03608144,0.015572075,-0.006720616,0.382397663,-0.165035678,0.071226312,-0.030739944,0.013266785,-0.005725696,0.002471103,0
0.82892,-0.5212,0.687108366,-0.432033104,0.27164944,0.569557867,-0.358120881,0.225175654,-0.141583688,0.472117907,-0.29685356,0.186652603,-0.117361551,0.073793418,0.391347976,-0.246067853,0.154720076,-0.097283337,0.06116884,-0.03846113,0.324396164,-0.203970565,0.128250565,-0.080640103,0.050704075,-0.0318812,0.020045941,0
0.79435,-0.55775,0.630991923,-0.443048713,0.311085063,0.501228434,-0.351935745,0.247110419,-0.173507694,0.398150806,-0.279560159,0.196292162,-0.137825836,0.096773916,0.316271093,-0.222068612,0.155924679,-0.109481953,0.07687236,-0.053975652,0.251229943,-0.176400202,0.123858768,-0.086966989,0.061063559,-0.042875559,0.03010492,0
0.59274,-0.7405,0.351340708,-0.43892397,0.54834025,0.208253691,-0.260167794,0.3250232,-0.406045955,0.123440293,-0.154211858,0.192654251,-0.240679679,0.30067703,0.073167999,-0.091407537,0.114193881,-0.142660473,0.178223303,-0.222651341,0.0433696,-0.054180903,0.067687281,-0.084560569,0.10564008,-0.131974356,0.164873318,0
0.51786,-0.5943,0.26817898,-0.307764198,0.35319249,0.138879166,-0.159378768,0.182904263,-0.209902297,0.071919965,-0.082535889,0.094718802,-0.108700003,0.124744935,0.037244473,-0.042742035,0.049051079,-0.056291384,0.064600412,-0.074135915,0.019287423,-0.02213439,0.025401592,-0.029151056,0.033453969,-0.038392025,0.044058974,0
0.46601,-0.41886,0.21716532,-0.195192949,0.1754437,0.101201211,-0.090961866,0.081758518,-0.073486348,0.047160776,-0.042389139,0.038100287,-0.034245373,0.030780492,0.021977393,-0.019753763,0.017755115,-0.015958686,0.014344017,-0.012892717,0.010241685,-0.009205451,0.008274061,-0.007436907,0.006684455,-0.006008135,0.005400243,0
0.35081,-0.57968,0.123067656,-0.203357541,0.336028902,0.043173364,-0.071339859,0.117882299,-0.194789234,0.015145648,-0.025026736,0.041354289,-0.068334011,0.112915423,0.005313245,-0.008779629,0.014507498,-0.023972254,0.03961186,-0.065454813,0.001863939,-0.003079982,0.005089375,-0.008409707,0.013896236,-0.022962203,0.037942846,0
0.28744,-0.76974,0.082621754,-0.221254066,0.592499668,0.023748797,-0.063597269,0.170308104,-0.456070694,0.006826354,-0.018280399,0.048953362,-0.13109296,0.351055856,0.001962167,-0.005254518,0.014071154,-0.037681361,0.100907495,-0.270221735,0.000564005,-0.001510359,0.004044613,-0.01083113,0.02900485,-0.077672535,0.208000478,0
0.085829,-0.75512,0.007366617,-0.064811194,0.570206214,0.000632269,-0.00556268,0.048940229,-0.430574117,5.43E-05,-0.000477439,0.004200491,-0.036955746,0.325135127,4.66E-06,-4.10E-05,0.000360524,-0.003171875,0.027906023,-0.245516037,4.00E-07,-3.52E-06,3.09E-05,-0.000272239,0.002395146,-0.021072396,0.18539407,0
0.14919,-0.57968,0.022257656,-0.086482459,0.336028902,0.00332062,-0.012902318,0.050132152,-0.194789234,0.000495403,-0.001924897,0.007479216,-0.029060606,0.112915423,7.39E-05,-0.000287175,0.001115824,-0.004335552,0.016845852,-0.065454813,1.10E-05,-4.28E-05,0.00016647,-0.000646821,0.002513233,-0.009765203,0.037942846,0
-0.13306,-0.4481,0.017704964,0.059624186,0.20079361,-0.002355822,-0.007933594,-0.026717598,-0.089975617,0.000313466,0.001055644,0.003555044,0.011972156,0.040318074,-4.17E-05,-0.000140464,-0.000473034,-0.001593015,-0.005364723,-0.018066529,5.55E-06,1.87E-05,6.29E-05,0.000211967,0.00071383,0.002403932,0.008095612,0
-0.40956,-0.41155,0.167739394,0.168554418,0.169373403,-0.068699346,-0.069033147,-0.069368571,-0.069705624,0.028136504,0.028273216,0.028410592,0.028548635,0.028687349,-0.011523587,-0.011579578,-0.011635842,-0.011692379,-0.011749191,-0.011806279,0.0047196,0.004742532,0.004765575,0.004788731,0.004811999,0.004835379,0.004858874,0
-0.39228,-0.25804,0.153883598,0.101223931,0.066584642,-0.060365458,-0.039708124,-0.026119823,-0.017181501,0.023680162,0.015576703,0.010246284,0.006739959,0.004433514,-0.009289254,-0.006110429,-0.004019412,-0.002643951,-0.001739179,-0.001144024,0.003643989,0.002396999,0.001576735,0.001037169,0.000682245,0.000448778,0.000295204,0
-0.74366,-0.25804,0.553030196,0.191894026,0.066584642,-0.411266435,-0.142703912,-0.049516335,-0.017181501,0.305842397,0.106123191,0.036823317,0.012777195,0.004433514,-0.227442757,-0.078919572,-0.027384028,-0.009501889,-0.003297027,-0.001144024,0.169140081,0.058689329,0.020364406,0.007066175,0.002451867,0.000850765,0.000295204,0
